,State Name,County Name,5fipscode,UnempRte,MedHouseIncome,jobs_total_5mi_2015,ann_avg_job_growth_2004_2013,job_density_2013,employ_rate,P_less_30k,P_more_200,QOL_index,shrunk_xkid_vscore2020,shrunk_xkid_brcbalance2020,cluster,PC1,stability_score,dist_own_centroid,fragility_index
14,ALABAMA,CLEBURNE,1029.0,0.02272361,59526.0,526.0,-0.0020775059,4.9266226125,66.98550909090909,39.60195036363637,1.7939417272727274,69.37764497272727,647.8715996107745,3558.261556657547,0,-1.7650733558699145,16.80405833861763,2.0052115937420814,3.988647890544985
15,ALABAMA,COFFEE,1031.0,0.0250677196,64737.0,4193.0,0.0523440566142857,154.7484703285714,68.93721381818182,37.939035030303025,1.2900118787878787,64.3540515909091,673.7214685026329,4704.446060342308,1,0.36916264001552473,56.37285986049461,2.193726776730262,2.193726776730262
16,ALABAMA,COLBERT,1033.0,0.0294227652,57770.0,15185.07142857143,0.0045588586214285,392.4377013428571,68.57158867391304,40.079257891304344,1.3326805217391304,69.14744795652175,661.7083504684613,4570.331621347854,1,0.08215712388396948,49.80976537729867,1.7901641099183057,1.7901641099183057
17,ALABAMA,CONECUH,1035.0,0.035454332,46702.0,608.8,0.198636958,8.076669488,55.07798441666666,51.95137791666667,0.9867278333333332,78.81737645,631.5870215269173,3898.3361392949696,0,-3.042215489026115,3.5193405199746355,5.928633310561881,7.3257915439026196
18,ALABAMA,COOSA,1037.0,0.0255001099,59736.0,435.0,0.0662390103333333,2.860916323333333,66.15446345454546,41.80807381818182,0.131209,73.32136639090909,629.4553043584071,3006.9511409916267,0,-2.583570498358154,7.450856055802156,2.8978986155178994,4.9703170132777394
19,ALABAMA,COVINGTON,1039.0,0.0274341044,50119.0,1877.857142857143,0.0201562645428571,57.83051146857143,69.30613334210527,44.57266418421053,1.2515413684210526,71.59915883947369,667.9486143087071,4407.263552760131,0,-0.6397338558646092,35.003170577045026,1.7021129174322138,2.6346452460143537
20,ALABAMA,CRENSHAW,1041.0,0.0266233766,49128.0,618.3333333333334,-0.0161175433333333,5.899342005,72.5368816,38.7805004,1.560631,70.08035621,640.4333405002257,3148.2925854387545,0,-2.1672205986932247,11.826252377932784,2.267853747204539,4.31786691641047
21,ALABAMA,CULLMAN,1043.0,0.02041586,61231.0,5768.222222222223,0.0037595528777777,106.83614782222224,71.25417522580646,38.94744037096774,1.528063129032258,69.4083916467742,662.8876465716587,3845.730493796927,1,-0.19054809569984832,43.75396322130628,2.201143069698533,2.201143069698533
22,ALABAMA,DALE,1045.0,0.0253325785,54697.0,3425.214285714286,0.0039786087428571,68.50037584357143,73.1373978372093,34.97299962790698,1.2387482790697677,64.5566966883721,666.0359852074147,5118.605956039545,1,0.3002113183095482,54.88268864933418,2.4387046700883332,2.4387046700883332
23,ALABAMA,DALLAS,1047.0,0.0542217626,39013.0,4338.6,0.0081163496266666,229.6197151973333,57.74791958974358,56.56930187179487,1.2295685384615385,78.26754086410257,655.4167520310676,4588.744464933275,0,-2.1078200525116686,12.714013950539,2.5520220654417245,3.947638791374165
24,ALABAMA,ELMORE,1051.0,0.0212986475,73125.0,4102.866666666667,0.0190370292893333,54.224631560000006,73.8862295,27.709251239130435,1.8974969347826087,56.55974508913043,654.8170449314673,3690.4575113976134,1,-0.08849152286161852,46.1001902346227,2.261160074120745,2.261160074120745
25,ALABAMA,ESCAMBIA,1053.0,0.0311634349,50333.0,1614.2222222222222,0.0108979948777777,71.25287235555555,59.864413600000006,48.96616903333334,0.4862049333333333,74.75828297666666,651.8409065450102,4068.039270673106,0,-1.7719325579230776,16.67723525681674,1.472398447149938,3.3854600220251494
26,ALABAMA,ETOWAH,1055.0,0.0279482627,52504.0,14146.0,0.0046618936126666,468.9371671933333,64.71666071084337,44.36237040963855,1.2071681927710842,73.96355346506024,654.443197849496,4180.348824894782,0,-0.6084753882026877,35.51046290424858,2.4023015272371167,2.414484443380349
27,ALABAMA,FAYETTE,1057.0,0.0288666059,49235.0,768.2,-0.00357298258,8.441496524,63.89113738888889,44.185176166666665,1.1256056666666667,74.01753086111111,647.0260916374265,3499.9873724270915,0,-2.3157323357334763,10.177552314521243,1.6047434187248786,4.073496756659538
28,ALABAMA,FRANKLIN,1059.0,0.0256896189,49682.0,1447.0,-0.0033628495333333,49.660136666666666,69.35615,42.139006615384616,1.8240448846153847,71.48362394230769,663.8561686424538,4372.092431171309,0,-0.7716068114323722,32.11794546607483,1.8071070989105802,2.8630341893643236
29,ALABAMA,GENEVA,1061.0,0.0244293866,50006.0,749.3333333333334,-0.03307010475,10.035579491666663,70.51198079166666,45.70896570833333,0.36770175,73.4338251875,649.6539225289955,4161.162442259654,0,-1.3497872123119194,22.352568167406467,2.279745451638869,3.7903577511447395
30,ALABAMA,GREENE,1063.0,0.0477025605,34619.0,531.0,0.0175534883333333,2.8114904383333332,53.436834399999995,59.34434159999999,2.2466806,80.11894185999999,641.171442052917,3336.280007225746,0,-4.185351941118723,0.8560558021559923,2.637521734470625,5.591767195149817
31,ALABAMA,HALE,1065.0,0.0332887253,42380.0,453.3333333333333,0.0156514493333333,4.38754759,61.57529869230769,52.22953846153847,0.6103099230769231,79.43705398461537,635.4345445616518,3325.719157754791,0,-3.218948863339056,2.9169308814204187,1.997875050989305,4.833964608302894
32,ALABAMA,HENRY,1067.0,0.0263493413,55598.0,528.3333333333334,0.0951362117499999,12.582968,65.790204125,40.0040374375,0.3239095625,69.41804169375,647.6298027231369,3544.5200804442734,0,-1.9061425980972426,15.0285351934052,2.8510814827471758,4.532388601035797
33,ALABAMA,HOUSTON,1069.0,0.0258287321,59412.0,21268.81818181818,-0.0085773741954545,637.9854740013636,72.36862131428572,40.79929155714286,2.0046817857142853,68.31227915428572,662.8778505090339,4081.5877578297054,1,0.2717557896392457,54.280279010779964,1.7571973505652738,1.7571973505652738
34,ALABAMA,JACKSON,1071.0,0.0248275275,51479.0,2039.0,0.009729352990909,132.80094723545454,68.30760286363636,38.78981997727273,1.1376051818181818,70.48961283636363,665.8731584181052,3989.4814585691634,0,-0.7753225322309656,31.99112238427394,1.713236751356281,2.620902508978175
35,ALABAMA,JEFFERSON,1073.0,0.0245276408,64726.0,73009.89570552147,-0.0085079633544171,1143.5246890061348,70.61006428378379,38.5703145057915,2.83782633011583,75.82284622162163,657.3486274392677,4029.355914318838,1,0.5264851106016691,60.30437539632213,2.0928155350159017,2.0928155350159017
36,ALABAMA,LAMAR,1075.0,0.0279562424,50929.0,1027.0,-0.0219406171,5.360949866666666,68.1172595,42.9921479375,2.2886933750000003,75.77296280625,656.3449670975383,3529.297066383396,0,-1.8222340963859387,15.884590995561194,1.857027978478508,3.88013888054007
37,ALABAMA,LAUDERDALE,1077.0,0.0253922044,63895.0,14067.227272727272,0.0040791847381818,454.2442557227273,71.40548480821917,42.124624561643834,1.4636824246575342,69.43861102191781,665.4090234021693,3923.376163552883,1,0.185087996126003,52.219403931515544,1.616451250714672,1.616451250714672
38,ALABAMA,LAWRENCE,1079.0,0.0225871314,61064.0,525.8888888888889,0.0308914904444444,11.155268749999998,68.14732483870968,37.503841419354835,0.7764239032258063,68.46530433225807,646.2652470762288,3396.974805962779,0,-1.6784196556087985,18.008877615726064,1.978554444529759,3.860704334299573
39,ALABAMA,LEE,1081.0,0.0229331823,62301.0,18026.25925925926,0.0448510105007407,554.2566849037038,75.71509375324676,-91.84125362337664,-127.69967914285716,-65.84055207272729,664.3913205617729,4001.2613765632905,1,0.7796309343307485,65.94800253646163,1.99470214180796,1.9947021418079598
40,ALABAMA,LIMESTONE,1083.0,0.0206563552,81811.0,4857.5,0.01384400939375,188.421839571875,71.94307327906976,30.084755,1.9524288604651163,62.59482095116279,659.650262486362,3596.371729881081,1,0.24697706953898171,53.55104629042485,2.1478571280164416,2.1478571280164416
41,ALABAMA,LOWNDES,1085.0,0.0457012282,42011.0,554.25,0.00904507775,3.675948785,63.802727833333336,51.11749158333333,2.010088,74.61746247500001,642.4647043639684,4002.5217925586458,0,-2.865167509040851,4.850982878883957,1.5507394969972568,4.454319928543562
42,ALABAMA,MACON,1087.0,0.0318949343,40710.0,1972.6666666666667,0.0247868334833333,178.93703801450002,65.85569419999999,52.21964875,0.9002456500000001,78.36644994000001,654.0445253395984,3662.015597796371,0,-1.7761516316684491,16.613823715916297,1.5316159701578989,3.319813509246724
43,ALABAMA,MADISON,1089.0,0.0204677795,86172.0,48876.54794520548,0.0109084963016575,767.3593074232878,75.92254014659686,31.001080408376964,4.2732120994764395,56.96542959005235,671.0466409620882,4370.642716754138,1,1.867178430783471,86.77869372225744,1.5440305662729212,1.5440305662729212
44,ALABAMA,MARENGO,1091.0,0.0333553065,47228.0,1098.0,-0.0147611393833333,12.3041825,65.03410329166667,42.76194629166667,1.210052583333333,73.1020255,644.9762951229393,4022.706647543241,0,-2.032177218342614,13.570069752694991,1.4574588190361104,3.750291820523494
45,ALABAMA,MARION,1093.0,0.0292030164,48829.0,1105.0,0.0074960597499999,13.21022501875,67.70461782142857,47.211094214285716,1.4225436785714287,77.50604955714286,663.5022522840251,4049.485265769397,0,-1.379425629081431,22.06721623335447,1.3059307017723631,3.28639850658908
46,ALABAMA,MARSHALL,1095.0,0.0205583207,59882.0,6146.166666666667,0.0072405754111111,146.01626757222223,69.42337549230768,39.62699243076923,1.8575924153846153,68.22738119076924,661.5247788184581,3529.2015200921037,0,-0.5063683068644595,37.44451490171211,2.240915627740249,2.495533136254168
47,ALABAMA,MOBILE,1097.0,0.0310043278,55538.0,46751.8347826087,0.002836792804035,870.8538479947368,67.89739172761195,-33.17441282527881,-72.3612111858736,-4.553848382899631,653.8891717111838,4373.702353262785,1,0.10573794863046855,50.44388078630311,2.107498895235767,2.107498895235767
48,ALABAMA,MONROE,1099.0,0.0427815138,49314.0,824.8571428571429,-0.0031020588285714,10.800229065714284,60.5792749047619,47.787236761904765,0.3300953809523809,76.4302449952381,638.5848111888112,3516.1903729603728,0,-2.9604779213241903,4.0266328471781865,1.491308364052152,4.337006753711834
49,ALABAMA,MONTGOMERY,1101.0,0.0281265324,60063.0,48809.307692307695,0.0087622868679538,1145.134352480923,71.283056040201,38.548318331658294,2.608671487437186,66.65001453969849,658.3926033444078,4413.902799468918,1,0.5299157349999594,60.367786937222576,1.7366845089726994,1.7366845089726994
50,ALABAMA,MORGAN,1103.0,0.019869691,70387.0,16980.40740740741,0.0037418734214814,543.0311815518518,74.51335449333332,34.47733584,1.8359653466666668,63.173651772,652.4564792722346,3788.933603372,1,0.4454848972087144,58.49714648065948,1.8852508858487793,1.8852508858487793
51,ALABAMA,PERRY,1105.0,0.0500167842,34176.0,681.6666666666666,0.04507598305,2.878508871333333,55.81958258333333,47.059890833333334,1.82241475,83.10156024999999,641.1127046361288,3625.764115891754,0,-3.8688985293490883,1.173113506658212,2.527974575877098,5.381514759927423
52,ALABAMA,PICKENS,1107.0,0.0302176697,47372.0,623.6,-0.00708195546,3.824798014,61.657503210526315,51.31340557894737,0.5491725263157894,76.15804812631579,646.0572486415992,3641.3177949072447,0,-2.5845775104840767,7.387444514901712,1.8225494051802433,4.402908941510976
53,ALABAMA,PIKE,1109.0,0.027288514,50675.0,1633.0,0.07275669825,45.13820128,70.19524517391304,48.31615704347826,1.083832,75.48065236086957,648.0946761204482,3805.601928463693,0,-1.3088282403454934,22.986683576410908,2.150632460036932,3.480037293533419
54,ALABAMA,RANDOLPH,1111.0,0.0244889488,57148.0,1236.1666666666667,-0.0004569288333333,10.583661756666666,64.45350588888888,41.44482911111111,1.177237388888889,71.56957351666667,632.6379601248691,3376.4751352852895,0,-2.155467404616956,12.048192771084338,2.0032788187023596,4.035547658856625
55,ALABAMA,RUSSELL,1113.0,0.0275583864,52312.0,29386.846153846152,-0.0023198293230769,258.2025071215385,69.12607172222222,48.47434030555556,0.33863225,75.74322849166667,645.3349724394633,4291.405656599529,1,-0.37046450648026197,40.298034242232085,2.3785042396756837,2.378504239675684
56,ALABAMA,ST CLAIR,1115.0,0.0213632938,78349.0,3215.3076923076924,0.0313723420230769,55.82675006923077,69.41225197435898,33.230770487179484,2.193434358974359,63.09193499487179,658.1833945487562,3553.9281257146154,0,-0.27375452785531623,42.168674698795186,2.39435807500245,2.5908442528215985
57,ALABAMA,SHELBY,1117.0,0.0184491585,90280.0,24709.541666666668,0.0177393218145833,458.40842421645834,79.48883725225225,18.967672776785715,6.479402142857142,53.31163127232143,664.8131826401103,4352.958112818359,1,1.9459256669754978,87.76157260621433,1.6594420300295543,1.6594420300295543
58,ALABAMA,SUMTER,1119.0,0.0368673647,37021.0,711.5,0.00886602621,2.787551635,61.47438792857143,57.98350957142857,0.4780238571428571,84.84590911428572,647.3516464867489,3249.813919030698,0,-3.2705069689231294,2.7901077996195305,1.9792219206351238,4.856024400584176
59,ALABAMA,TALLADEGA,1121.0,0.0277452555,59491.0,4697.954545454545,-0.0117423902636363,244.4307982727273,66.85668187037037,43.46420175925926,0.6065465185185185,72.55953033703703,643.1321046757727,3840.173114827745,0,-0.978738244960083,28.503487634749526,2.005462285500361,2.6447383230239723
60,ALABAMA,TALLAPOOSA,1123.0,0.0251941329,60583.0,1237.0,-0.0319132221999999,36.917191426,67.90262958333334,38.81118297222222,2.0200131666666667,68.1224244388889,658.9100991793626,3798.24867840008,0,-1.0515151814062704,27.203551046290425,2.0573569654713366,3.22628391634959
61,ALABAMA,TUSCALOOSA,1125.0,0.023399467,61117.0,34514.12765957447,0.0124004486234042,731.7455235680852,69.84280231304348,38.50614491304348,2.2221259565217393,66.59936887304347,659.5539969183128,3669.787576782002,1,0.04622372585189473,49.17564996829423,2.1360146960062822,2.1360146960062822
62,ALABAMA,WALKER,1127.0,0.0264438992,57950.0,2916.8888888888887,0.0179062249633333,56.42334813555556,62.83962153448276,40.03636643103449,1.138863172413793,70.75938257413793,649.4537137738499,4057.207349808972,0,-1.2176350284228035,24.38173747622067,1.583300780942072,2.9193040189387744
63,ALABAMA,WASHINGTON,1129.0,0.0256830601,57311.0,685.6,-0.0069366639,3.54886665,63.334678411764706,38.99320570588235,1.3275588235294116,65.10358405882353,640.9689271181717,3564.3808556298777,0,-2.208071209210478,11.28725428027901,1.9983625629597659,4.22930267622343
64,ALABAMA,WILCOX,1131.0,0.0799683294,34426.0,500.0,-0.02188362355,2.9845632775,44.322097750000005,58.564944833333335,0.76498825,77.53697617499999,635.3753255857697,3916.647614432752,0,-5.313760509545457,0.12682308180088775,4.7934637254748,7.21893410140462
65,ALABAMA,WINSTON,1133.0,0.0272876487,52280.0,1030.2857142857142,-0.0252369259857142,12.979465814285714,67.01015169565217,46.67506043478261,2.590158695652174,73.55058453913043,642.2131459100475,2925.985428392086,0,-2.3576989963469495,9.670259987317692,2.3293696845736633,4.334440401049149
66,ALABAMA,DE KALB,1049.0,0.0227067475,50614.0,2956.6428571428573,-0.0242473285642857,49.309731664285714,68.51294535849057,41.86485645283019,1.3650102075471695,73.49772191132075,664.7639067201159,4026.2292239697854,0,-0.7884993437036488,31.674064679771718,2.1628430277551103,2.9881970163708402
67,ALASKA,ALEUTIANS EAST,2013.0,0.0210150674,83000.0,777.0,0.021461507,0.13749754,,,,,665.0,5518.75,3,0.8020708363230761,66.55041217501585,2.6189956376684385,4.079040399029899
68,ALASKA,ALEUTIANS WEST,2016.0,0.0301153954,104159.0,1771.0,0.007059621,1.495614898,,,,,662.34,4901.2,3,0.9676346190971375,69.97463538363982,2.977377797416959,3.5162760987315447
69,ALASKA,ANCHORAGE,2020.0,0.0342719612,93881.0,86561.07272727272,0.0278100680327272,2295.53309743,,,,,673.7000964442568,5273.745813050265,1,2.5246043642960134,93.97590361445783,2.2641339759788774,2.2641339759788774
70,ALASKA,BETHEL,2050.0,0.0971377725,62140.0,1790.3333333333333,0.0176025056666666,4.879095470333334,,,,,675.0763773670067,4114.333325640101,0,-2.074961780393083,13.06277742549144,4.8418415907814705,5.884919450013672
71,ALASKA,BRISTOL BAY,2060.0,0.0368763557,99790.0,488.0,-0.018189199,0.99435741,,,,,690.225,4994.25,3,0.922538936532955,68.89663918833227,2.6563666594118716,4.0784083322071725
72,ALASKA,DENALI,2068.0,0.0595581172,86118.0,824.0,0.089527518,0.061248124,,,,,698.85,6318.5,3,1.0013340812035287,70.48192771084338,4.65028979545965,5.7082384868215295
73,ALASKA,DILLINGHAM,2070.0,0.0636205899,62598.0,937.5,0.0542706555,4.23750715,,,,,671.3049616340478,4799.151364942529,0,-0.9646277512445689,28.725428027901078,3.0531975067720936,4.071242565227895
74,ALASKA,FAIRBANKS NORTH STAR,2090.0,0.0380447922,86780.0,15039.894736842103,0.0240016759405263,988.2624924426316,,,,,674.3518578596813,5138.034042731443,1,1.72823525101079,84.62270133164236,1.5285300859306614,1.5285300859306614
75,ALASKA,HAINES,2100.0,0.0657065707,78649.0,661.0,0.022346457,0.32519624,,,,,681.5749999999999,4709.75,3,-0.6925049937699963,33.83005707038681,3.5176529294245524,4.416755644271871
76,ALASKA,JUNEAU,2110.0,0.0299353214,99748.0,5468.333333333333,0.0091635594,149.22176473333334,,,,,673.0879154367682,4808.967891921691,1,1.6575528065799892,83.32276474318327,1.927731042789208,1.927731042789208
77,ALASKA,KENAI PENINSULA,2122.0,0.0471778488,74185.0,1626.3076923076924,0.039967546376923,42.505863139107696,,,,,679.5556713094996,5348.223489922316,3,0.592779211677048,62.11160431198478,2.5178261327040072,2.7932448195994186
78,ALASKA,KETCHIKAN GATEWAY,2130.0,0.036757228,87760.0,5803.5,0.024453558675,603.5464117825001,,,,,674.0326220069435,4349.679073476352,1,1.0624743460716926,71.9720989220038,1.1575942653524385,1.1575942653524385
79,ALASKA,KODIAK ISLAND,2150.0,0.0441176471,86250.0,3444.0,0.05316209566,405.785580606,,,,,678.0621910393389,5160.718010256412,1,1.266733579254554,76.18896639188333,2.264042283210603,2.2640422832106024
80,ALASKA,LAKE AND PENINSULA,2164.0,0.0588235294,62547.0,685.0,0.043554179,0.02016742,,,,,679.875,5619.0,3,-0.44447824964496524,38.68103994927077,3.4739930531877206,4.707899155333864
81,ALASKA,MATANUSKA SUSITNA,2170.0,0.0482599075,94376.0,3585.625,0.1122385543608695,85.37412332282082,,,,,677.8581493936892,5039.563960898857,1,1.1675578163120437,74.12809131261889,3.7764403813395937,3.7764403813395937
82,ALASKA,NOME,2180.0,0.0768090887,75296.0,1446.5,0.0683874315,1.3156726934999998,,,,,673.249180539711,4457.45486375295,0,-1.1321392510193755,25.681674064679772,4.045806140290107,4.910314762874092
83,ALASKA,NORTH SLOPE,2185.0,0.0492819843,103556.0,2199.0,0.0590519411999999,4.4171043836666675,,,,,665.376079887218,4812.552556390978,3,0.6101099595578613,62.46036778693722,3.5987390197348357,3.621872296618742
84,ALASKA,NORTHWEST ARCTIC,2188.0,0.0963253657,78619.0,1281.5,0.01510214545,3.4551235295,,,,,648.8160809009729,4485.512934782609,0,-1.916158076933872,14.87000634115409,5.009515455352808,5.938307590620371
85,ALASKA,PRINCE OF WALES OUTER,2201.0,,,,,,,,,,656.7,4333.666666666667,0,-0.2841382332791692,41.78820545339252,1.5966149258808813,1.9347827184299147
86,ALASKA,SITKA,2220.0,0.029652578,89264.0,1961.5,0.00726121385,264.77773294,,,,,679.5298482362024,5233.430716429281,1,1.613407809212548,82.68864933417882,2.180929428476525,2.180929428476525
87,ALASKA,SKAGWAY-HOONAH-ANGOON,2232.0,,,,,,,,,,,,0,-0.16204043214131844,44.388078630310716,1.6232589875346852,1.8431424092055635
88,ALASKA,SOUTHEAST FAIRBANKS,2240.0,0.0521047984,79014.0,844.0,0.0150034697,0.1016765385,,,,,675.2188157213158,5174.5158977596475,3,-0.13440050215294616,45.0856055802156,2.7951924353552795,3.980388452145753
89,ALASKA,VALDEZ CORDOVA,2261.0,,,1204.0,0.0017070883533333,0.2283517086666666,,,,,670.4172891510362,4695.096566369338,3,-0.42018731909303464,39.12492073557387,1.9344196588940854,3.4669331700757233
90,ALASKA,WADE HAMPTON,2270.0,,,,0.0066803633,0.11474447,,,,,639.2363634282851,2889.7578386509813,0,-1.9540790205371996,14.457831325301203,2.548873816049155,4.311579426714606
91,ALASKA,WRANGELL PETERSBURG,2280.0,,,,,,,,,,680.6833333333333,4849.833333333333,3,0.4412204824514113,58.40202916930881,1.7269569972489434,1.9810486586692015
92,ALASKA,YAKUTAT,2282.0,0.0603174603,77108.0,231.0,0.020126633,0.026276374,,,,,715.75,4463.5,3,-0.3947963841816691,39.632213062777424,3.289633140576003,4.9372993938206475
93,ALASKA,YUKON KOYUKUK,2290.0,0.0903010033,49498.0,397.0,-0.0096522676249999,0.01114196185,,,,,667.4176617152327,3869.922172920893,0,-3.0283228284938937,3.5827520608750794,4.574974718586702,6.304375559291841
94,ALASKA,PRINCE OF WALES-HYDER CA,2198.0,0.0674157303,57304.0,426.75,-0.016415769,3.7116310766666665,,,,,652.4488116073437,4753.245989675986,0,-1.7541128672094362,16.994292961318962,3.1352648013642344,4.611264410864822
95,ALASKA,KUSILVAK,2158.0,0.1505657093,42029.0,,,,,,,,652.75,3410.0750000000003,0,-4.484393110508766,0.570703868103995,9.063062950199313,10.102540150418346
96,ALASKA,HOONAH-ANGOON,2105.0,0.0558572537,64720.0,234.0,0.0011330328499999,7.5869086995,,,,,680.4052631578948,4674.921052631579,0,-0.8615481115404549,30.56436271401395,2.750824402685053,3.9148895630624847
97,ALASKA,COPPER RIVER,2066.0,0.0761973875,69092.0,,,,,,,,662.35,3733.25,0,-1.4647885152520344,20.830691185795818,3.1905353686982183,4.029974947113085
98,ALASKA,CHUGACH,2063.0,0.0471098266,95180.0,,,,,,,,680.3166666666667,6366.25,3,1.9224958748985836,87.571337983513,3.824823483769356,3.855210311614414
99,ALASKA,PETERSBURG,2195.0,0.0507868383,68449.0,1095.0,0.014510282,0.59384847,,,,,697.2,5370.5,3,0.1941391564296691,52.56816740646798,2.469643224454495,4.024936127544921
100,ALASKA,WRANGELL,2275.0,0.0485961123,65011.0,885.0,0.055161297,0.34704149,,,,,671.9710526315789,4997.8421052631575,3,-0.5431904897683967,36.810399492707674,2.7845866513820314,3.9571735100456418
101,ALASKA,SKAGWAY MUNICIPALITY,2230.0,0.0582147477,79412.0,727.0,0.093978994,1.523241,,,,,673.1,6436.5,3,0.5602110771049993,61.06531388712746,4.749410111686853,5.504391174568555
102,ARIZONA,APACHE,4001.0,0.0788163868,43121.0,1205.6666666666667,0.0683655711714285,22.557621939999997,50.4940858,49.62446989090909,0.7690678181818181,78.60140304545453,653.6401490824346,3912.004493815922,0,-3.95805116339735,1.014584654407102,4.096804325087921,6.125084786128194
103,ARIZONA,COCHISE,4003.0,0.0453362912,53011.0,4189.75,0.0116935793159375,335.91950289968753,70.92012654455446,-63.124429303921566,-96.41975933333336,-22.170402954901963,670.7042157724641,4974.627590147302,1,-0.023933500182140174,47.463538363982245,2.354789210158294,2.354789210158294
104,ARIZONA,COCONINO,4005.0,0.0419991488,71528.0,15008.285714285714,0.0525951531759259,529.2115939581786,76.44584547959184,32.62404774489796,2.460322,71.02066394081632,665.2752577525885,4112.442682206885,1,0.434909306059401,58.14838300570704,1.5255401443187022,1.5255401443187022
105,ARIZONA,GILA,4007.0,0.0430466783,55804.0,922.8,0.0543252506666666,60.8269544775,61.89232564444444,42.590388422222226,0.7333400222222223,81.79300206222221,650.9236691389599,3628.225141797453,0,-2.1923747272099865,11.477488902980342,1.478718102142086,3.7355012548022026
